Hive #418: [160, 0] [219, 0] [57, 0] [181, 0] [239, 0] [194, 0] [195, 0] [223, 0] [384, 0] [353, 0] [222, 0] [286, 0] [247, 0]
Hive #418: [160, 0] [219, 0] [57, 0] [181, 0] [239, 0] [194, 0] [195, 0] [223, 0] [384, 0] [353, 0] [222, 0] [286, 0] [247, 0]
Hive #418: [160, 0] [219, 0] [57, 0] [181, 0] [239, 0] [194, 0] [195, 0] [223, 0] [384, 0] [353, 0] [222, 0] [286, 0] [247, 0]
Hive #418: [160, 0] [219, 0] [57, 0] [181, 0] [239, 0] [194, 0] [195, 0] [223, 0] [384, 0] [353, 0] [222, 0] [286, 0] [247, 0]
Hive #418: [160, 0] [219, 0] [57, 0] [181, 0] [239, 0] [194, 0] [195, 0] [223, 0] [384, 0] [353, 0] [222, 0] [286, 0] [247, 0]
Hive #418: [160, 0] [219, 0] [57, 0] [181, 0] [239, 0] [194, 0] [195, 0] [223, 0] [384, 0] [353, 0] [222, 0] [286, 0] [247, 0]
Hive #418: [160, 0] [219, 0] [57, 0] [181, 0] [239, 0] [194, 0] [195, 0] [223, 0] [384, 0] [353, 0] [222, 0] [286, 0] [247, 0]
Hive #418: [160, 0] [219, 0] [57, 0] [181, 0] [239, 0] [194, 0] [195, 0] [223, 0] [384, 0] [353, 0] [222, 0] [286, 0] [247, 0]
Hive #418: [160, 0] [219, 0] [57, 0] [181, 0] [239, 0] [194, 0] [195, 0] [223, 0] [384, 0] [353, 0] [222, 0] [286, 0] [247, 0]
Hive #418: [160, 0] [219, 0] [57, 0] [181, 0] [239, 0] [194, 0] [195, 0] [223, 0] [384, 0] [353, 0] [222, 0] [286, 0] [247, 0]
Hive #418: [160, 0] [219, 0] [57, 0] [181, 0] [239, 0] [194, 0] [195, 0] [223, 0] [384, 0] [353, 0] [222, 0] [286, 0] [247, 0]
Hive #419: [130, 0] [102, 0] [63, 0] [142, 0] [68, 0] [255, 0] [299, 0] [362, 0]
Hive #419: [130, 0] [102, 0] [63, 0] [142, 0] [68, 0] [255, 0] [299, 0] [362, 0]
Hive #419: [130, 0] [102, 0] [63, 0] [142, 0] [68, 0] [255, 0] [299, 0] [362, 0]
Hive #419: [130, 0] [102, 0] [63, 0] [142, 0] [68, 0] [255, 0] [299, 0] [362, 0]
Hive #419: [130, 0] [102, 0] [63, 0] [142, 0] [68, 0] [255, 0] [299, 0] [362, 0]
Hive #419: [130, 0] [102, 0] [63, 0] [142, 0] [68, 0] [255, 0] [299, 0] [362, 0]
Hive #419: [130, 0] [102, 0] [63, 0] [142, 0] [68, 0] [255, 0] [299, 0] [362, 0]
Hive #419: [130, 0] [102, 0] [63, 0] [142, 0] [68, 0] [255, 0] [299, 0] [362, 0]
Hive #420: [7, 0] [154, 0] [193, 0] [348, 0] [395, 0] [391, 0] [71, 0] [81, 0] [225, 0] [346, 0] [99, 0] [286, 0] [204, 0] [272, 0] [361, 0] [350, 0]
Hive #420: [7, 0] [154, 0] [193, 0] [348, 0] [395, 0] [391, 0] [71, 0] [81, 0] [225, 0] [346, 0] [99, 0] [286, 0] [204, 0] [272, 0] [361, 0] [350, 0]
Hive #420: [7, 0] [154, 0] [193, 0] [348, 0] [395, 0] [391, 0] [71, 0] [81, 0] [225, 0] [346, 0] [99, 0] [286, 0] [204, 0] [272, 0] [361, 0] [350, 0]
Hive #420: [7, 0] [154, 0] [193, 0] [348, 0] [395, 0] [391, 0] [71, 0] [81, 0] [225, 0] [346, 0] [99, 0] [286, 0] [204, 0] [272, 0] [361, 0] [350, 0]
Hive #420: [7, 0] [154, 0] [193, 0] [348, 0] [395, 0] [391, 0] [71, 0] [81, 0] [225, 0] [346, 0] [99, 0] [286, 0] [204, 0] [272, 0] [361, 0] [350, 0]
Hive #420: [7, 0] [154, 0] [193, 0] [348, 0] [395, 0] [391, 0] [71, 0] [81, 0] [225, 0] [346, 0] [99, 0] [286, 0] [204, 0] [272, 0] [361, 0] [350, 0]
Hive #420: [7, 0] [154, 0] [193, 0] [348, 0] [395, 0] [391, 0] [71, 0] [81, 0] [225, 0] [346, 0] [99, 0] [286, 0] [204, 0] [272, 0] [361, 0] [350, 0]
Hive #420: [7, 0] [154, 0] [193, 0] [348, 0] [395, 0] [391, 0] [71, 0] [81, 0] [225, 0] [346, 0] [99, 0] [286, 0] [204, 0] [272, 0] [361, 0] [350, 0]
Hive #420: [7, 0] [154, 0] [193, 0] [348, 0] [395, 0] [391, 0] [71, 0] [81, 0] [225, 0] [346, 0] [99, 0] [286, 0] [204, 0] [272, 0] [361, 0] [350, 0]
Hive #420: [7, 0] [154, 0] [193, 0] [348, 0] [395, 0] [391, 0] [71, 0] [81, 0] [225, 0] [346, 0] [99, 0] [286, 0] [204, 0] [272, 0] [361, 0] [350, 0]
Hive #420: [7, 0] [154, 0] [193, 0] [348, 0] [395, 0] [391, 0] [71, 0] [81, 0] [225, 0] [346, 0] [99, 0] [286, 0] [204, 0] [272, 0] [361, 0] [350, 0]
Hive #420: [7, 0] [154, 0] [193, 0] [348, 0] [395, 0] [391, 0] [71, 0] [81, 0] [225, 0] [346, 0] [99, 0] [286, 0] [204, 0] [272, 0] [361, 0] [350, 0]
Hive #420: [7, 0] [154, 0] [193, 0] [348, 0] [395, 0] [391, 0] [71, 0] [81, 0] [225, 0] [346, 0] [99, 0] [286, 0] [204, 0] [272, 0] [361, 0] [350, 0]
Hive #420: [7, 0] [154, 0] [193, 0] [348, 0] [395, 0] [391, 0] [71, 0] [81, 0] [225, 0] [346, 0] [99, 0] [286, 0] [204, 0] [272, 0] [361, 0] [350, 0]
Hive #420: [7, 0] [154, 0] [193, 0] [348, 0] [395, 0] [391, 0] [71, 0] [81, 0] [225, 0] [346, 0] [99, 0] [286, 0] [204, 0] [272, 0] [361, 0] [350, 0]
Hive #420: [7, 0] [154, 0] [193, 0] [348, 0] [395, 0] [391, 0] [71, 0] [81, 0] [225, 0] [346, 0] [99, 0] [286, 0] [204, 0] [272, 0] [361, 0] [350, 0]
Hive #421: [220, 0] [382, 0] [321, 0] [238, 0] [338, 0] [328, 0] [283, 0] [139, 0] [150, 0] [19, 0] [347, 0] [235, 0]
Hive #421: [220, 0] [382, 0] [321, 0] [238, 0] [338, 0] [328, 0] [283, 0] [139, 0] [150, 0] [19, 0] [347, 0] [235, 0]
Hive #421: [220, 0] [382, 0] [321, 0] [238, 0] [338, 0] [328, 0] [283, 0] [139, 0] [150, 0] [19, 0] [347, 0] [235, 0]
Hive #421: [220, 0] [382, 0] [321, 0] [238, 0] [338, 0] [328, 0] [283, 0] [139, 0] [150, 0] [19, 0] [347, 0] [235, 0]
Hive #421: [220, 0] [382, 0] [321, 0] [238, 0] [338, 0] [328, 0] [283, 0] [139, 0] [150, 0] [19, 0] [347, 0] [235, 0]
Hive #421: [220, 0] [382, 0] [321, 0] [238, 0] [338, 0] [328, 0] [283, 0] [139, 0] [150, 0] [19, 0] [347, 0] [235, 0]
Hive #421: [220, 0] [382, 0] [321, 0] [238, 0] [338, 0] [328, 0] [283, 0] [139, 0] [150, 0] [19, 0] [347, 0] [235, 0]
Hive #421: [220, 0] [382, 0] [321, 0] [238, 0] [338, 0] [328, 0] [283, 0] [139, 0] [150, 0] [19, 0] [347, 0] [235, 0]
Hive #421: [220, 0] [382, 0] [321, 0] [238, 0] [338, 0] [328, 0] [283, 0] [139, 0] [150, 0] [19, 0] [347, 0] [235, 0]
Hive #421: [220, 0] [382, 0] [321, 0] [238, 0] [338, 0] [328, 0] [283, 0] [139, 0] [150, 0] [19, 0] [347, 0] [235, 0]
Hive #421: [220, 0] [382, 0] [321, 0] [238, 0] [338, 0] [328, 0] [283, 0] [139, 0] [150, 0] [19, 0] [347, 0] [235, 0]
Hive #421: [220, 0] [382, 0] [321, 0] [238, 0] [338, 0] [328, 0] [283, 0] [139, 0] [150, 0] [19, 0] [347, 0] [235, 0]
Hive #422: [251, 0] [391, 0] [110, 0] [382, 0] [46, 0] [114, 0] [201, 0] [34, 0] [10, 0] [393, 0]
Hive #422: [251, 0] [391, 0] [110, 0] [382, 0] [46, 0] [114, 0] [201, 0] [34, 0] [10, 0] [393, 0]
Hive #422: [251, 0] [391, 0] [110, 0] [382, 0] [46, 0] [114, 0] [201, 0] [34, 0] [10, 0] [393, 0]
Hive #422: [251, 0] [391, 0] [110, 0] [382, 0] [46, 0] [114, 0] [201, 0] [34, 0] [10, 0] [393, 0]
Hive #422: [251, 0] [391, 0] [110, 0] [382, 0] [46, 0] [114, 0] [201, 0] [34, 0] [10, 0] [393, 0]
Hive #422: [251, 0] [391, 0] [110, 0] [382, 0] [46, 0] [114, 0] [201, 0] [34, 0] [10, 0] [393, 0]
Hive #422: [251, 0] [391, 0] [110, 0] [382, 0] [46, 0] [114, 0] [201, 0] [34, 0] [10, 0] [393, 0]
Hive #422: [251, 0] [391, 0] [110, 0] [382, 0] [46, 0] [114, 0] [201, 0] [34, 0] [10, 0] [393, 0]
Hive #422: [251, 0] [391, 0] [110, 0] [382, 0] [46, 0] [114, 0] [201, 0] [34, 0] [10, 0] [393, 0]
Hive #422: [251, 0] [391, 0] [110, 0] [382, 0] [46, 0] [114, 0] [201, 0] [34, 0] [10, 0] [393, 0]
Hive #423: [220, 0] [235, 0] [360, 0] [185, 0] [277, 0] [324, 0]
Hive #423: [220, 0] [235, 0] [360, 0] [185, 0] [277, 0] [324, 0]
Hive #423: [220, 0] [235, 0] [360, 0] [185, 0] [277, 0] [324, 0]
Hive #423: [220, 0] [235, 0] [360, 0] [185, 0] [277, 0] [324, 0]
Hive #423: [220, 0] [235, 0] [360, 0] [185, 0] [277, 0] [324, 0]
Hive #423: [220, 0] [235, 0] [360, 0] [185, 0] [277, 0] [324, 0]
Hive #424: [106, 0] [390, 0] [258, 0] [350, 0] [182, 0] [326, 0] [292, 0] [396, 0] [22, 0] [86, 0] [130, 0] [194, 0] [314, 0]
Hive #424: [106, 0] [390, 0] [258, 0] [350, 0] [182, 0] [326, 0] [292, 0] [396, 0] [22, 0] [86, 0] [130, 0] [194, 0] [314, 0]
Hive #424: [106, 0] [390, 0] [258, 0] [350, 0] [182, 0] [326, 0] [292, 0] [396, 0] [22, 0] [86, 0] [130, 0] [194, 0] [314, 0]
Hive #424: [106, 0] [390, 0] [258, 0] [350, 0] [182, 0] [326, 0] [292, 0] [396, 0] [22, 0] [86, 0] [130, 0] [194, 0] [314, 0]
Hive #424: [106, 0] [390, 0] [258, 0] [350, 0] [182, 0] [326, 0] [292, 0] [396, 0] [22, 0] [86, 0] [130, 0] [194, 0] [314, 0]
Hive #424: [106, 0] [390, 0] [258, 0] [350, 0] [182, 0] [326, 0] [292, 0] [396, 0] [22, 0] [86, 0] [130, 0] [194, 0] [314, 0]
Hive #424: [106, 0] [390, 0] [258, 0] [350, 0] [182, 0] [326, 0] [292, 0] [396, 0] [22, 0] [86, 0] [130, 0] [194, 0] [314, 0]
Hive #424: [106, 0] [390, 0] [258, 0] [350, 0] [182, 0] [326, 0] [292, 0] [396, 0] [22, 0] [86, 0] [130, 0] [194, 0] [314, 0]
Hive #424: [106, 0] [390, 0] [258, 0] [350, 0] [182, 0] [326, 0] [292, 0] [396, 0] [22, 0] [86, 0] [130, 0] [194, 0] [314, 0]
Hive #424: [106, 0] [390, 0] [258, 0] [350, 0] [182, 0] [326, 0] [292, 0] [396, 0] [22, 0] [86, 0] [130, 0] [194, 0] [314, 0]
Hive #424: [106, 0] [390, 0] [258, 0] [350, 0] [182, 0] [326, 0] [292, 0] [396, 0] [22, 0] [86, 0] [130, 0] [194, 0] [314, 0]
Hive #424: [106, 0] [390, 0] [258, 0] [350, 0] [182, 0] [326, 0] [292, 0] [396, 0] [22, 0] [86, 0] [130, 0] [194, 0] [314, 0]
Hive #424: [106, 0] [390, 0] [258, 0] [350, 0] [182, 0] [326, 0] [292, 0] [396, 0] [22, 0] [86, 0] [130, 0] [194, 0] [314, 0]
Hive #425: [225, 0]
Hive #426: [116, 0] [218, 0] [232, 0] [30, 0] [215, 0] [187, 0] [185, 0] [159, 0] [81, 0] [275, 0] [122, 0]
Hive #426: [116, 0] [218, 0] [232, 0] [30, 0] [215, 0] [187, 0] [185, 0] [159, 0] [81, 0] [275, 0] [122, 0]
Hive #426: [116, 0] [218, 0] [232, 0] [30, 0] [215, 0] [187, 0] [185, 0] [159, 0] [81, 0] [275, 0] [122, 0]
Hive #426: [116, 0] [218, 0] [232, 0] [30, 0] [215, 0] [187, 0] [185, 0] [159, 0] [81, 0] [275, 0] [122, 0]
Hive #426: [116, 0] [218, 0] [232, 0] [30, 0] [215, 0] [187, 0] [185, 0] [159, 0] [81, 0] [275, 0] [122, 0]
Hive #426: [116, 0] [218, 0] [232, 0] [30, 0] [215, 0] [187, 0] [185, 0] [159, 0] [81, 0] [275, 0] [122, 0]
Hive #426: [116, 0] [218, 0] [232, 0] [30, 0] [215, 0] [187, 0] [185, 0] [159, 0] [81, 0] [275, 0] [122, 0]
Hive #426: [116, 0] [218, 0] [232, 0] [30, 0] [215, 0] [187, 0] [185, 0] [159, 0] [81, 0] [275, 0] [122, 0]
Hive #426: [116, 0] [218, 0] [232, 0] [30, 0] [215, 0] [187, 0] [185, 0] [159, 0] [81, 0] [275, 0] [122, 0]
Hive #426: [116, 0] [218, 0] [232, 0] [30, 0] [215, 0] [187, 0] [185, 0] [159, 0] [81, 0] [275, 0] [122, 0]
Hive #426: [116, 0] [218, 0] [232, 0] [30, 0] [215, 0] [187, 0] [185, 0] [159, 0] [81, 0] [275, 0] [122, 0]
Hive #427: [127, 0] [111, 0] [386, 0] [218, 0] [337, 0] [252, 0] [26, 0] [57, 0] [276, 0] [304, 0]
Hive #427: [127, 0] [111, 0] [386, 0] [218, 0] [337, 0] [252, 0] [26, 0] [57, 0] [276, 0] [304, 0]
Hive #427: [127, 0] [111, 0] [386, 0] [218, 0] [337, 0] [252, 0] [26, 0] [57, 0] [276, 0] [304, 0]
Hive #427: [127, 0] [111, 0] [386, 0] [218, 0] [337, 0] [252, 0] [26, 0] [57, 0] [276, 0] [304, 0]
Hive #427: [127, 0] [111, 0] [386, 0] [218, 0] [337, 0] [252, 0] [26, 0] [57, 0] [276, 0] [304, 0]
Hive #427: [127, 0] [111, 0] [386, 0] [218, 0] [337, 0] [252, 0] [26, 0] [57, 0] [276, 0] [304, 0]
Hive #427: [127, 0] [111, 0] [386, 0] [218, 0] [337, 0] [252, 0] [26, 0] [57, 0] [276, 0] [304, 0]
Hive #427: [127, 0] [111, 0] [386, 0] [218, 0] [337, 0] [252, 0] [26, 0] [57, 0] [276, 0] [304, 0]
Hive #427: [127, 0] [111, 0] [386, 0] [218, 0] [337, 0] [252, 0] [26, 0] [57, 0] [276, 0] [304, 0]
Hive #427: [127, 0] [111, 0] [386, 0] [218, 0] [337, 0] [252, 0] [26, 0] [57, 0] [276, 0] [304, 0]
Hive #428: [53, 0] [26, 0] [332, 0] [266, 0] [183, 0]
Hive #428: [53, 0] [26, 0] [332, 0] [266, 0] [183, 0]
Hive #428: [53, 0] [26, 0] [332, 0] [266, 0] [183, 0]
Hive #428: [53, 0] [26, 0] [332, 0] [266, 0] [183, 0]
Hive #428: [53, 0] [26, 0] [332, 0] [266, 0] [183, 0]
Hive #429: [333, 0] [235, 0] [392, 0] [270, 0] [96, 0] [284, 0] [136, 0] [16, 0] [357, 0] [376, 0] [382, 0]
Hive #429: [333, 0] [235, 0] [392, 0] [270, 0] [96, 0] [284, 0] [136, 0] [16, 0] [357, 0] [376, 0] [382, 0]
Hive #429: [333, 0] [235, 0] [392, 0] [270, 0] [96, 0] [284, 0] [136, 0] [16, 0] [357, 0] [376, 0] [382, 0]
Hive #429: [333, 0] [235, 0] [392, 0] [270, 0] [96, 0] [284, 0] [136, 0] [16, 0] [357, 0] [376, 0] [382, 0]
Hive #429: [333, 0] [235, 0] [392, 0] [270, 0] [96, 0] [284, 0] [136, 0] [16, 0] [357, 0] [376, 0] [382, 0]
Hive #429: [333, 0] [235, 0] [392, 0] [270, 0] [96, 0] [284, 0] [136, 0] [16, 0] [357, 0] [376, 0] [382, 0]
Hive #429: [333, 0] [235, 0] [392, 0] [270, 0] [96, 0] [284, 0] [136, 0] [16, 0] [357, 0] [376, 0] [382, 0]
Hive #429: [333, 0] [235, 0] [392, 0] [270, 0] [96, 0] [284, 0] [136, 0] [16, 0] [357, 0] [376, 0] [382, 0]
Hive #429: [333, 0] [235, 0] [392, 0] [270, 0] [96, 0] [284, 0] [136, 0] [16, 0] [357, 0] [376, 0] [382, 0]
Hive #429: [333, 0] [235, 0] [392, 0] [270, 0] [96, 0] [284, 0] [136, 0] [16, 0] [357, 0] [376, 0] [382, 0]
Hive #429: [333, 0] [235, 0] [392, 0] [270, 0] [96, 0] [284, 0] [136, 0] [16, 0] [357, 0] [376, 0] [382, 0]
Hive #430: [178, 0] [130, 0] [270, 0] [12, 0] [147, 0] [372, 0]
Hive #430: [178, 0] [130, 0] [270, 0] [12, 0] [147, 0] [372, 0]
Hive #430: [178, 0] [130, 0] [270, 0] [12, 0] [147, 0] [372, 0]
Hive #430: [178, 0] [130, 0] [270, 0] [12, 0] [147, 0] [372, 0]
Hive #430: [178, 0] [130, 0] [270, 0] [12, 0] [147, 0] [372, 0]
Hive #430: [178, 0] [130, 0] [270, 0] [12, 0] [147, 0] [372, 0]
Hive #431: [16, 0] [257, 0] [326, 0] [107, 0] [153, 0] [344, 0] [238, 0] [397, 0] [2, 0] [64, 0] [384, 0] [159, 0] [123, 0] [365, 0] [373, 0]
Hive #431: [16, 0] [257, 0] [326, 0] [107, 0] [153, 0] [344, 0] [238, 0] [397, 0] [2, 0] [64, 0] [384, 0] [159, 0] [123, 0] [365, 0] [373, 0]
Hive #431: [16, 0] [257, 0] [326, 0] [107, 0] [153, 0] [344, 0] [238, 0] [397, 0] [2, 0] [64, 0] [384, 0] [159, 0] [123, 0] [365, 0] [373, 0]
Hive #431: [16, 0] [257, 0] [326, 0] [107, 0] [153, 0] [344, 0] [238, 0] [397, 0] [2, 0] [64, 0] [384, 0] [159, 0] [123, 0] [365, 0] [373, 0]
Hive #431: [16, 0] [257, 0] [326, 0] [107, 0] [153, 0] [344, 0] [238, 0] [397, 0] [2, 0] [64, 0] [384, 0] [159, 0] [123, 0] [365, 0] [373, 0]
Hive #431: [16, 0] [257, 0] [326, 0] [107, 0] [153, 0] [344, 0] [238, 0] [397, 0] [2, 0] [64, 0] [384, 0] [159, 0] [123, 0] [365, 0] [373, 0]
Hive #431: [16, 0] [257, 0] [326, 0] [107, 0] [153, 0] [344, 0] [238, 0] [397, 0] [2, 0] [64, 0] [384, 0] [159, 0] [123, 0] [365, 0] [373, 0]
Hive #431: [16, 0] [257, 0] [326, 0] [107, 0] [153, 0] [344, 0] [238, 0] [397, 0] [2, 0] [64, 0] [384, 0] [159, 0] [123, 0] [365, 0] [373, 0]
Hive #431: [16, 0] [257, 0] [326, 0] [107, 0] [153, 0] [344, 0] [238, 0] [397, 0] [2, 0] [64, 0] [384, 0] [159, 0] [123, 0] [365, 0] [373, 0]
Hive #431: [16, 0] [257, 0] [326, 0] [107, 0] [153, 0] [344, 0] [238, 0] [397, 0] [2, 0] [64, 0] [384, 0] [159, 0] [123, 0] [365, 0] [373, 0]
Hive #431: [16, 0] [257, 0] [326, 0] [107, 0] [153, 0] [344, 0] [238, 0] [397, 0] [2, 0] [64, 0] [384, 0] [159, 0] [123, 0] [365, 0] [373, 0]
Hive #431: [16, 0] [257, 0] [326, 0] [107, 0] [153, 0] [344, 0] [238, 0] [397, 0] [2, 0] [64, 0] [384, 0] [159, 0] [123, 0] [365, 0] [373, 0]
Hive #431: [16, 0] [257, 0] [326, 0] [107, 0] [153, 0] [344, 0] [238, 0] [397, 0] [2, 0] [64, 0] [384, 0] [159, 0] [123, 0] [365, 0] [373, 0]
Hive #431: [16, 0] [257, 0] [326, 0] [107, 0] [153, 0] [344, 0] [238, 0] [397, 0] [2, 0] [64, 0] [384, 0] [159, 0] [123, 0] [365, 0] [373, 0]
Hive #431: [16, 0] [257, 0] [326, 0] [107, 0] [153, 0] [344, 0] [238, 0] [397, 0] [2, 0] [64, 0] [384, 0] [159, 0] [123, 0] [365, 0] [373, 0]
Hive #432: [167, 0] [286, 0] [104, 0] [202, 0] [41, 0] [313, 0] [47, 0] [360, 0]
Hive #432: [167, 0] [286, 0] [104, 0] [202, 0] [41, 0] [313, 0] [47, 0] [360, 0]
Hive #432: [167, 0] [286, 0] [104, 0] [202, 0] [41, 0] [313, 0] [47, 0] [360, 0]
Hive #432: [167, 0] [286, 0] [104, 0] [202, 0] [41, 0] [313, 0] [47, 0] [360, 0]
Hive #432: [167, 0] [286, 0] [104, 0] [202, 0] [41, 0] [313, 0] [47, 0] [360, 0]
Hive #432: [167, 0] [286, 0] [104, 0] [202, 0] [41, 0] [313, 0] [47, 0] [360, 0]
Hive #432: [167, 0] [286, 0] [104, 0] [202, 0] [41, 0] [313, 0] [47, 0] [360, 0]
Hive #432: [167, 0] [286, 0] [104, 0] [202, 0] [41, 0] [313, 0] [47, 0] [360, 0]
Hive #433: [41, 0] [159, 0] [184, 0] [315, 0] [212, 0] [262, 0] [145, 0]
Hive #433: [41, 0] [159, 0] [184, 0] [315, 0] [212, 0] [262, 0] [145, 0]
Hive #433: [41, 0] [159, 0] [184, 0] [315, 0] [212, 0] [262, 0] [145, 0]
Hive #433: [41, 0] [159, 0] [184, 0] [315, 0] [212, 0] [262, 0] [145, 0]
Hive #433: [41, 0] [159, 0] [184, 0] [315, 0] [212, 0] [262, 0] [145, 0]
Hive #433: [41, 0] [159, 0] [184, 0] [315, 0] [212, 0] [262, 0] [145, 0]
Hive #433: [41, 0] [159, 0] [184, 0] [315, 0] [212, 0] [262, 0] [145, 0]
Hive #434: [299, 0] [28, 0] [360, 0] [384, 0] [164, 0] [153, 0] [168, 0]
Hive #434: [299, 0] [28, 0] [360, 0] [384, 0] [164, 0] [153, 0] [168, 0]
Hive #434: [299, 0] [28, 0] [360, 0] [384, 0] [164, 0] [153, 0] [168, 0]
Hive #434: [299, 0] [28, 0] [360, 0] [384, 0] [164, 0] [153, 0] [168, 0]
Hive #434: [299, 0] [28, 0] [360, 0] [384, 0] [164, 0] [153, 0] [168, 0]
Hive #434: [299, 0] [28, 0] [360, 0] [384, 0] [164, 0] [153, 0] [168, 0]
Hive #434: [299, 0] [28, 0] [360, 0] [384, 0] [164, 0] [153, 0] [168, 0]
Hive #435: [297, 0] [284, 0] [335, 0] [382, 0] [163, 0] [73, 0] [390, 0] [201, 0] [120, 0] [386, 0] [122, 0] [131, 0]
Hive #435: [297, 0] [284, 0] [335, 0] [382, 0] [163, 0] [73, 0] [390, 0] [201, 0] [120, 0] [386, 0] [122, 0] [131, 0]
Hive #435: [297, 0] [284, 0] [335, 0] [382, 0] [163, 0] [73, 0] [390, 0] [201, 0] [120, 0] [386, 0] [122, 0] [131, 0]
Hive #435: [297, 0] [284, 0] [335, 0] [382, 0] [163, 0] [73, 0] [390, 0] [201, 0] [120, 0] [386, 0] [122, 0] [131, 0]
Hive #435: [297, 0] [284, 0] [335, 0] [382, 0] [163, 0] [73, 0] [390, 0] [201, 0] [120, 0] [386, 0] [122, 0] [131, 0]
Hive #435: [297, 0] [284, 0] [335, 0] [382, 0] [163, 0] [73, 0] [390, 0] [201, 0] [120, 0] [386, 0] [122, 0] [131, 0]
Hive #435: [297, 0] [284, 0] [335, 0] [382, 0] [163, 0] [73, 0] [390, 0] [201, 0] [120, 0] [386, 0] [122, 0] [131, 0]
Hive #435: [297, 0] [284, 0] [335, 0] [382, 0] [163, 0] [73, 0] [390, 0] [201, 0] [120, 0] [386, 0] [122, 0] [131, 0]
Hive #435: [297, 0] [284, 0] [335, 0] [382, 0] [163, 0] [73, 0] [390, 0] [201, 0] [120, 0] [386, 0] [122, 0] [131, 0]
Hive #435: [297, 0] [284, 0] [335, 0] [382, 0] [163, 0] [73, 0] [390, 0] [201, 0] [120, 0] [386, 0] [122, 0] [131, 0]
Hive #435: [297, 0] [284, 0] [335, 0] [382, 0] [163, 0] [73, 0] [390, 0] [201, 0] [120, 0] [386, 0] [122, 0] [131, 0]
Hive #435: [297, 0] [284, 0] [335, 0] [382, 0] [163, 0] [73, 0] [390, 0] [201, 0] [120, 0] [386, 0] [122, 0] [131, 0]
Hive #436: [110, 0] [120, 0] [173, 0] [151, 0] [156, 0] [297, 0] [71, 0] [382, 0] [370, 0] [267, 0] [238, 0] [211, 0] [16, 0]
Hive #436: [110, 0] [120, 0] [173, 0] [151, 0] [156, 0] [297, 0] [71, 0] [382, 0] [370, 0] [267, 0] [238, 0] [211, 0] [16, 0]
Hive #436: [110, 0] [120, 0] [173, 0] [151, 0] [156, 0] [297, 0] [71, 0] [382, 0] [370, 0] [267, 0] [238, 0] [211, 0] [16, 0]
Hive #436: [110, 0] [120, 0] [173, 0] [151, 0] [156, 0] [297, 0] [71, 0] [382, 0] [370, 0] [267, 0] [238, 0] [211, 0] [16, 0]
Hive #436: [110, 0] [120, 0] [173, 0] [151, 0] [156, 0] [297, 0] [71, 0] [382, 0] [370, 0] [267, 0] [238, 0] [211, 0] [16, 0]
Hive #436: [110, 0] [120, 0] [173, 0] [151, 0] [156, 0] [297, 0] [71, 0] [382, 0] [370, 0] [267, 0] [238, 0] [211, 0] [16, 0]
Hive #436: [110, 0] [120, 0] [173, 0] [151, 0] [156, 0] [297, 0] [71, 0] [382, 0] [370, 0] [267, 0] [238, 0] [211, 0] [16, 0]
Hive #436: [110, 0] [120, 0] [173, 0] [151, 0] [156, 0] [297, 0] [71, 0] [382, 0] [370, 0] [267, 0] [238, 0] [211, 0] [16, 0]
Hive #436: [110, 0] [120, 0] [173, 0] [151, 0] [156, 0] [297, 0] [71, 0] [382, 0] [370, 0] [267, 0] [238, 0] [211, 0] [16, 0]
Hive #436: [110, 0] [120, 0] [173, 0] [151, 0] [156, 0] [297, 0] [71, 0] [382, 0] [370, 0] [267, 0] [238, 0] [211, 0] [16, 0]
Hive #436: [110, 0] [120, 0] [173, 0] [151, 0] [156, 0] [297, 0] [71, 0] [382, 0] [370, 0] [267, 0] [238, 0] [211, 0] [16, 0]
Hive #436: [110, 0] [120, 0] [173, 0] [151, 0] [156, 0] [297, 0] [71, 0] [382, 0] [370, 0] [267, 0] [238, 0] [211, 0] [16, 0]
Hive #436: [110, 0] [120, 0] [173, 0] [151, 0] [156, 0] [297, 0] [71, 0] [382, 0] [370, 0] [267, 0] [238, 0] [211, 0] [16, 0]
Hive #437: [362, 0] [278, 0] [365, 0] [325, 0] [396, 0] [357, 0] [350, 0] [185, 0] [172, 0]
Hive #437: [362, 0] [278, 0] [365, 0] [325, 0] [396, 0] [357, 0] [350, 0] [185, 0] [172, 0]
Hive #437: [362, 0] [278, 0] [365, 0] [325, 0] [396, 0] [357, 0] [350, 0] [185, 0] [172, 0]
Hive #437: [362, 0] [278, 0] [365, 0] [325, 0] [396, 0] [357, 0] [350, 0] [185, 0] [172, 0]
Hive #437: [362, 0] [278, 0] [365, 0] [325, 0] [396, 0] [357, 0] [350, 0] [185, 0] [172, 0]
Hive #437: [362, 0] [278, 0] [365, 0] [325, 0] [396, 0] [357, 0] [350, 0] [185, 0] [172, 0]
Hive #437: [362, 0] [278, 0] [365, 0] [325, 0] [396, 0] [357, 0] [350, 0] [185, 0] [172, 0]
Hive #437: [362, 0] [278, 0] [365, 0] [325, 0] [396, 0] [357, 0] [350, 0] [185, 0] [172, 0]
Hive #437: [362, 0] [278, 0] [365, 0] [325, 0] [396, 0] [357, 0] [350, 0] [185, 0] [172, 0]
Hive #438: [55, 0] [361, 0] [116, 0] [71, 0] [133, 0] [52, 0] [147, 0] [345, 0] [107, 0] [119, 0]
